Date,SSE,AORD,SENSEX,CAC40,FTSE100,DAX,S&P500,TSX,HSI,NASDAQ,KOSPI,NIKKEI
21/04/1965,,,,,,,88.30000305,,,,,1119.859985
22/04/1965,,,,,,,88.77999878,,,,,1144.550049
23/04/1965,,,,,,,88.87999725,,,,,1133.300049
26/04/1965,,,,,,,88.88999939,,,,,1144.219971
27/04/1965,,,,,,,89.04000092,,,,,1150.079956
28/04/1965,,,,,,,89,,,,,1171.060059
29/04/1965,,,,,,,88.93000031,,,,,
30/04/1965,,,,,,,89.11000061,,,,,1176.640015
3/05/1965,,,,,,,89.23000336,,,,,
4/05/1965,,,,,,,89.51000214,,,,,
5/05/1965,,,,,,,89.70999908,,,,,
6/05/1965,,,,,,,89.91999817,,,,,1163.51001
7/05/1965,,,,,,,89.84999847,,,,,1162.630005
10/05/1965,,,,,,,89.66000366,,,,,1162.5
11/05/1965,,,,,,,89.55000305,,,,,1163.869995
12/05/1965,,,,,,,89.94000244,,,,,1157.170044
13/05/1965,,,,,,,90.26999664,,,,,1159.859985
14/05/1965,,,,,,,90.09999847,,,,,1150.469971
17/05/1965,,,,,,,89.54000092,,,,,1149
18/05/1965,,,,,,,89.45999908,,,,,1147.25
19/05/1965,,,,,,,89.66999817,,,,,1140.790039
20/05/1965,,,,,,,89.18000031,,,,,1141.22998
21/05/1965,,,,,,,88.75,,,,,1142.689941
24/05/1965,,,,,,,88.08999634,,,,,1133.630005
25/05/1965,,,,,,,88.59999847,,,,,1124.829956
26/05/1965,,,,,,,88.30000305,,,,,1117.660034
27/05/1965,,,,,,,87.83999634,,,,,1101
28/05/1965,,,,,,,88.41999817,,,,,1081.51001
31/05/1965,,,,,,,,,,,,1096.599976
1/06/1965,,,,,,,88.72000122,,,,,1092.849976
2/06/1965,,,,,,,87.08999634,,,,,1119.26001
3/06/1965,,,,,,,86.90000153,,,,,1131.319946
4/06/1965,,,,,,,87.11000061,,,,,1120.530029
7/06/1965,,,,,,,86.87999725,,,,,1114.52002
8/06/1965,,,,,,,85.93000031,,,,,1109.420044
9/06/1965,,,,,,,85.04000092,,,,,1101.349976
10/06/1965,,,,,,,84.73000336,,,,,1090.380005
11/06/1965,,,,,,,85.12000275,,,,,1093.140015
14/06/1965,,,,,,,84.01000214,,,,,1080.290039
15/06/1965,,,,,,,84.48999786,,,,,1069.069946
16/06/1965,,,,,,,85.19999695,,,,,1062.680054
17/06/1965,,,,,,,85.73999786,,,,,1055.599976
18/06/1965,,,,,,,85.33999634,,,,,1080.209961
21/06/1965,,,,,,,85.05000305,,,,,1075.599976
22/06/1965,,,,,,,85.20999908,,,,,1104.030029
23/06/1965,,,,,,,84.66999817,,,,,1091.170044
24/06/1965,,,,,,,83.55999756,,,,,1090.660034
25/06/1965,,,,,,,83.05999756,,,,,1096.560059
28/06/1965,,,,,,,81.59999847,,,,,1072.410034
29/06/1965,,,,,,,82.41000366,,,,,1067.719971
30/06/1965,,,,,,,84.12000275,,,,,1060.109985
1/07/1965,,,,,,,84.48000336,,,,,1064.589966
2/07/1965,,,,,,,85.16000366,,,,,1065.890015
5/07/1965,,,,,,,,,,,,1049.069946
6/07/1965,,,,,,,84.98999786,,,,,1046.97998
7/07/1965,,,,,,,84.66999817,,,,,1037.52002
8/07/1965,,,,,,,85.38999939,,,,,1038.449951
9/07/1965,,,,,,,85.70999908,,,,,1032.949951
12/07/1965,,,,,,,85.69000244,,,,,1020.48999
13/07/1965,,,,,,,85.58999634,,,,,1026.77002
14/07/1965,,,,,,,85.87000275,,,,,1033.140015
15/07/1965,,,,,,,85.72000122,,,,,1024.680054
16/07/1965,,,,,,,85.69000244,,,,,1037.969971
19/07/1965,,,,,,,85.62999725,,,,,1037.52002
20/07/1965,,,,,,,84.55000305,,,,,
21/07/1965,,,,,,,84.06999969,,,,,1045.689941
22/07/1965,,,,,,,83.84999847,,,,,1036.069946
23/07/1965,,,,,,,84.06999969,,,,,1027.849976
26/07/1965,,,,,,,84.05000305,,,,,1034.339966
27/07/1965,,,,,,,83.87000275,,,,,1052.060059
28/07/1965,,,,,,,84.02999878,,,,,1066.189941
29/07/1965,,,,,,,84.68000031,,,,,1085.410034
30/07/1965,,,,,,,85.25,,,,,1097.199951
2/08/1965,,,,,,,85.41999817,,,,,1120.589966
3/08/1965,,,,,,,85.45999908,,,,,1111.689941
4/08/1965,,,,,,,85.79000092,,,,,1135.310059
5/08/1965,,,,,,,85.79000092,,,,,1153.709961
6/08/1965,,,,,,,86.06999969,,,,,1145.869995
9/08/1965,,,,,,,85.86000061,,,,,1150.569946
10/08/1965,,,,,,,85.87000275,,,,,1133
11/08/1965,,,,,,,86.12999725,,,,,1122.089966
12/08/1965,,,,,,,86.37999725,,,,,1130.329956
13/08/1965,,,,,,,86.76999664,,,,,1146.660034
16/08/1965,,,,,,,86.87000275,,,,,1158.349976
17/08/1965,,,,,,,87.04000092,,,,,1151.77002
18/08/1965,,,,,,,86.98999786,,,,,1157.02002
19/08/1965,,,,,,,86.79000092,,,,,1168.619995
20/08/1965,,,,,,,86.69000244,,,,,1165.810059
23/08/1965,,,,,,,86.55999756,,,,,1170.920044
24/08/1965,,,,,,,86.70999908,,,,,1183.339966
25/08/1965,,,,,,,86.80999756,,,,,1198.910034
26/08/1965,,,,,,,87.13999939,,,,,1198.380005
27/08/1965,,,,,,,87.19999695,,,,,1214.949951
30/08/1965,,,,,,,87.20999908,,,,,1245.48999
31/08/1965,,,,,,,87.16999817,,,,,1255.579956
1/09/1965,,,,,,,87.16999817,,,,,1249.719971
2/09/1965,,,,,,,87.65000153,,,,,1240.069946
3/09/1965,,,,,,,88.05999756,,,,,1256.219971
6/09/1965,,,,,,,,,,,,1235.780029
7/09/1965,,,,,,,88.36000061,,,,,1239.97998
8/09/1965,,,,,,,88.66000366,,,,,1260.02002
9/09/1965,,,,,,,88.88999939,,,,,1277.150024
10/09/1965,,,,,,,89.12000275,,,,,1273.22998
13/09/1965,,,,,,,89.37999725,,,,,1250.290039
14/09/1965,,,,,,,89.02999878,,,,,1250.099976
