Date,Small-Cap,Value,Growth,Momentum,Low Volatility,High Dividend Yield
28/05/2002,16.53573608,36.56441879,35.96016312,,,
29/05/2002,16.3639679,36.42776489,35.50455093,,,
30/05/2002,16.34638023,36.24557877,35.64044189,,,
31/05/2002,16.36665726,36.21303177,35.44060898,,,
3/06/2002,15.83914566,35.63386154,34.36955643,,,
4/06/2002,15.79856873,35.58181763,34.62535095,,,
5/06/2002,15.84592247,35.76402283,35.0489502,,,
6/06/2002,15.6105566,35.09377289,34.2416687,,,
7/06/2002,15.80533409,35.18487549,33.95394135,,,
10/06/2002,15.7052393,35.30199814,34.12179947,,,
11/06/2002,15.48475933,34.89855576,33.37043762,,,
12/06/2002,15.49422359,35.04172516,33.6262207,,,
13/06/2002,15.29133606,34.63827133,33.30649567,,,
14/06/2002,15.37114143,34.60622787,33.3601265,,,
17/06/2002,15.78735542,35.63232803,34.17653275,,,
18/06/2002,15.80496407,35.61925125,34.41663361,,,
19/06/2002,15.55439854,35.18790817,33.55223465,,,
20/06/2002,15.48802757,34.80231094,32.95995331,,,
21/06/2002,15.47990417,34.40363312,32.07951355,,,
24/06/2002,15.45687199,34.25331497,32.35165405,,,
25/06/2002,15.12910748,33.90037155,31.59928131,,,
26/06/2002,15.21172714,33.42982483,31.92742729,,,
27/06/2002,15.48532104,34.08992767,32.51972198,,,
28/06/2002,15.50834846,34.11605835,32.17556381,,,
1/07/2002,15.08169842,33.64549637,31.35915565,,,
2/07/2002,14.64150429,32.92004776,30.60680199,,,
3/07/2002,14.4816761,32.90042877,30.91094208,,,
5/07/2002,14.97605419,33.92653656,32.25559998,,,
8/07/2002,14.72954273,33.78273773,31.71132469,,,
9/07/2002,14.6062851,33.01153946,30.79889107,,,
10/07/2002,14.221632,32.01158142,29.81442451,,,
11/07/2002,14.0347147,32.18152618,30.1986084,,,
12/07/2002,13.94125748,31.62598801,30.1345768,,,
15/07/2002,13.76111603,31.41684151,30.23062325,,,
16/07/2002,13.59723091,30.95934868,29.72637177,,,
17/07/2002,13.63786411,31.03124237,30.0865612,,,
18/07/2002,13.29383659,30.26657677,29.03004456,,,
19/07/2002,13.04055691,29.1097641,27.90149879,,,
22/07/2002,12.6504755,27.95948029,27.46127701,,,
23/07/2002,12.22382927,27.18828201,26.88499832,,,
24/07/2002,12.75747967,28.54115868,28.65385628,,,
25/07/2002,12.82655525,28.7437706,28.11758995,,,
26/07/2002,12.92136478,28.99212456,28.49377823,,,
29/07/2002,13.63921642,30.55413628,30.20661354,,,
30/07/2002,13.61213207,30.70446205,30.49475288,,,
31/07/2002,13.34124374,31.12927246,30.48674202,,,
1/08/2002,13.24642944,30.28617668,29.39821815,,,
2/08/2002,12.76560593,29.56072044,28.69388199,,,
5/08/2002,12.43647385,28.49541092,27.74141312,,,
6/08/2002,12.88615036,29.44961929,28.84594917,,,
7/08/2002,13.03243065,29.77639771,29.45424652,,,
8/08/2002,13.29383659,30.97242165,30.42272949,,,
9/08/2002,13.27352428,31.03124237,30.40669441,,,
12/08/2002,13.30738068,30.88090897,30.20661354,,,
13/08/2002,13.00262928,30.24695587,29.37421036,,,
14/08/2002,13.39270973,31.1815567,30.74286079,,,
15/08/2002,13.46855831,31.52142143,31.2150898,,,
16/08/2002,13.64328289,31.55408096,31.2551136,,,
19/08/2002,13.89656544,32.26648331,31.99145699,,,
20/08/2002,13.7773695,31.79592133,31.56727409,,,
21/08/2002,14.0347147,32.10307312,31.93543625,,,
22/08/2002,14.11327362,32.64553452,32.51173019,,,
23/08/2002,13.79904652,31.82858276,31.5512619,,,
26/08/2002,13.95074272,32.13577271,31.74334526,,,
27/08/2002,13.63650894,31.96583748,31.12705421,,,
28/08/2002,13.37103748,31.24690819,30.67884254,,,
29/08/2002,13.48616791,31.3122673,30.6548233,,,
30/08/2002,13.4197998,31.24037552,30.45472908,,,
3/09/2002,13.00940228,30.05088997,29.34219742,,,
4/09/2002,13.35207748,30.55413628,29.9264679,,,
5/09/2002,13.11776066,30.20121956,29.47024536,,,
6/09/2002,13.47668457,30.60642433,29.8944397,,,
9/09/2002,13.53086376,30.91360283,30.37468147,,,
10/09/2002,13.6595335,31.06390953,30.47072411,,,
11/09/2002,13.63921642,30.90706062,30.47072411,,,
12/09/2002,13.35478592,30.27309608,29.78240204,,,
13/09/2002,13.47803402,30.30068398,29.80324554,,,
16/09/2002,13.37532902,30.26127815,29.87542725,,,
17/09/2002,13.16773415,29.70269394,29.38630867,,,
18/09/2002,13.0117054,29.37414169,28.96136093,,,
19/09/2002,12.66029072,28.65128517,28.46423531,,,
20/09/2002,12.72677708,28.54615402,28.23171425,,,
23/09/2002,12.39435959,28.48698616,27.99116707,,,
24/09/2002,12.3455162,27.73785973,27.6303463,,,
25/09/2002,12.63180447,28.5198555,28.31990242,,,
26/09/2002,12.92351246,28.94699097,28.64863777,,,
27/09/2002,12.64808369,28.02699852,27.85485268,,,
30/09/2002,12.63722992,27.81014824,27.48601532,,,
1/10/2002,12.98728085,28.9207058,28.35999489,,,
2/10/2002,12.68878937,27.99414825,27.92701912,,,
3/10/2002,12.41471386,27.69843102,27.59826851,,,
4/10/2002,12.12978554,27.13986778,26.94079018,,,
7/10/2002,11.76344967,26.41700554,26.66015816,,,
8/10/2002,11.92762089,26.72586632,27.14124107,,,
9/10/2002,11.49209595,25.89785767,26.50781631,,,
10/10/2002,11.75666428,26.81787682,27.18133736,,,
11/10/2002,12.1230011,27.86929512,28.41611862,,,
14/10/2002,12.18541813,27.99414825,28.62458611,,,
15/10/2002,12.68607235,29.49241829,29.96360397,,,
16/10/2002,12.40928841,28.80241394,29.16179657,,,
17/10/2002,12.74034882,29.57784843,29.79523659,,,
18/10/2002,12.78783417,29.46613884,30.0678463,,,
21/10/2002,13.07412148,30.09697533,30.5248661,,,
22/10/2002,12.83532238,29.95241547,30.0678463,,,
23/10/2002,13.03884315,30.11671066,30.212183,,,
24/10/2002,12.93436813,29.63699341,29.66692924,,,
25/10/2002,13.06869221,30.31384277,30.34846878,,,
28/10/2002,12.91401672,29.98527145,29.98766327,,,
29/10/2002,12.90316296,29.66328621,29.78722,,,
30/10/2002,13.08768749,29.99842072,30.0678463,,,
31/10/2002,13.00492001,29.95898056,29.80324554,,,
1/11/2002,13.29663658,30.30068398,30.3805542,,,
4/11/2002,13.36583138,30.62269592,30.66922188,,,
5/11/2002,13.3129158,30.85270119,30.82956696,,,
6/11/2002,13.50015545,31.08270073,31.15028763,,,
7/11/2002,13.24372196,30.34669495,30.54893875,,,
8/11/2002,13.0985384,30.06414032,30.22820663,,,
11/11/2002,12.77426434,29.58442116,29.74712753,,,
12/11/2002,12.89094734,29.70269394,29.80324554,,,
13/11/2002,12.96421719,29.73556328,30.16406631,,,
14/11/2002,13.26271534,30.17584419,30.75741005,,,
15/11/2002,13.29663658,30.64898491,30.78946495,,,
18/11/2002,13.15416622,30.25469589,30.50884438,,,
19/11/2002,13.00492001,30.33355522,30.22820663,,,
20/11/2002,13.34683418,30.72127342,30.86965561,,,
21/11/2002,13.64940071,31.64783669,31.61534882,,,
22/11/2002,13.66296864,31.56241035,31.2946167,,,
25/11/2002,13.71724129,31.64126968,31.3587532,,,
26/11/2002,13.58834171,31.02355003,30.86164474,,,
27/11/2002,13.91261864,31.83840942,31.71956635,,,
29/11/2002,13.70502949,31.87127876,31.51108742,,,
2/12/2002,13.84070683,31.80555725,31.51108742,,,
3/12/2002,13.70367527,31.27984238,31.00596046,,,
4/12/2002,13.65075779,31.14183998,30.94984436,,,
5/12/2002,13.45809078,30.83298111,30.68522453,,,
6/12/2002,13.56392479,31.11555672,30.66922188,,,
9/12/2002,13.29663658,30.47156525,29.95560074,,,
10/12/2002,13.56799889,30.78699493,30.56495667,,,
11/12/2002,13.53407288,30.83298111,30.44470406,,,
12/12/2002,13.64940071,30.78699493,30.40461159,,,
13/12/2002,13.39161396,30.45826912,29.91091728,,,
16/12/2002,13.60871601,31.18583107,30.51396751,,,
17/12/2002,13.4863596,31.05354118,30.12801361,,,
18/12/2002,13.32322788,30.59055138,29.69381523,,,
19/12/2002,13.18999577,30.33919907,29.54104424,,,
20/12/2002,13.36128902,30.77575111,29.90287971,,,
23/12/2002,13.43198681,30.88156891,29.91091728,,,
24/12/2002,13.36944962,30.7294445,29.93504524,,,
26/12/2002,13.37624073,30.68975639,29.69381523,,,
27/12/2002,13.19135094,30.03495789,29.24355316,,,
30/12/2002,13.21854305,30.36566925,29.26766205,,,
31/12/2002,13.24844933,30.3325901,29.23550797,,,
2/01/2003,13.6223135,31.38424873,30.35313797,,,
3/01/2003,13.54074287,31.35778618,30.32901192,,,
6/01/2003,13.66853714,32.2771492,30.83558273,,,
7/01/2003,13.56793785,31.84724808,30.57024956,,,
8/01/2003,13.43878651,31.52975464,30.19233131,,,
9/01/2003,13.57336998,31.89353371,30.74712944,,,
10/01/2003,13.58153057,31.98613739,30.98835182,,,
13/01/2003,13.56793785,31.97290421,30.82754517,,,
14/01/2003,13.49996185,32.20439911,31.10092735,,,
15/01/2003,13.45917606,31.76787376,30.48983574,,,
16/01/2003,13.51763248,31.63557243,30.35313797,,,
17/01/2003,13.28107738,31.21888733,29.83050346,,,
21/01/2003,13.10162067,30.78897476,29.5732193,,,
22/01/2003,13.02413082,30.3788929,29.38022614,,,
23/01/2003,13.13017559,30.59715843,29.53300476,,,
24/01/2003,12.89905357,29.79684067,28.89780998,,,
27/01/2003,12.64482307,29.33384705,28.50382614,,,
28/01/2003,12.71144104,29.45952225,28.78522491,,,
29/01/2003,12.82699966,29.76378059,28.88975525,,,
30/01/2003,12.62171268,29.2213974,28.32691765,,,
31/01/2003,12.84331036,29.57858467,28.51186562,,,
3/02/2003,12.69784832,29.82991219,28.76915741,,,
4/02/2003,12.73183727,29.42644691,28.23044205,,,
5/02/2003,12.62307644,29.23464203,28.10983467,,,
6/02/2003,12.53334522,29.13542366,28.0776577,,,
7/02/2003,12.33213806,28.73197556,27.87664795,,,
10/02/2003,12.43274403,29.00976181,28.11787796,,,
11/02/2003,12.3960371,28.65919685,27.84449005,,,
12/02/2003,12.24784756,28.18959999,27.45853424,,,
13/02/2003,12.21114445,28.24913216,27.41029549,,,
14/02/2003,12.36476326,28.71873283,27.82036591,,,
18/02/2003,12.50479603,29.30739403,28.67267036,,,
19/02/2003,12.40691376,29.10896683,28.4636116,,,
20/02/2003,12.31718445,28.69227028,28.15808105,,,
21/02/2003,12.4857626,29.10236168,28.56010437,,,
24/02/2003,12.25600433,28.54676247,28.06157684,,,
25/02/2003,12.37836552,28.83118439,28.43949509,,,
26/02/2003,12.25192451,28.48062515,27.90077782,,,
27/02/2003,12.36476326,28.70550919,28.26260185,,,
28/02/2003,12.39467144,28.9370079,28.43949509,,,
3/03/2003,12.34437561,28.77825737,28.19023895,,,
4/03/2003,12.12820911,28.33511925,27.70780754,,,
5/03/2003,12.14044666,28.48724556,27.92490578,,,
6/03/2003,12.08334923,28.20944023,27.90077782,,,
7/03/2003,12.11189938,28.50599861,27.9354229,,,
10/03/2003,11.85398293,27.6947937,27.35528183,,,
11/03/2003,11.78589249,27.44874763,27.11355591,,,
12/03/2003,11.75865841,27.34236717,27.42780304,,,
13/03/2003,12.05824471,28.25996971,28.4269371,,,
14/03/2003,12.10045815,28.3464222,28.37053108,,,
17/03/2003,12.3891449,29.27733803,29.50662613,,,
18/03/2003,12.53212929,29.33717537,29.58721161,,,
19/03/2003,12.52803993,29.62310791,29.87728882,,,
20/03/2003,12.62608814,29.72949028,29.82087326,,,
21/03/2003,12.86030483,30.4077301,30.62663841,,,
24/03/2003,12.53349113,29.29727745,29.55498886,,,
25/03/2003,12.67102718,29.74945259,30.00621414,,,
26/03/2003,12.50217056,29.42361069,29.82894325,,,
27/03/2003,12.57842731,29.52336311,29.62750435,,,
28/03/2003,12.64379692,29.46352386,29.4905262,,,
31/03/2003,12.45723629,28.85842133,28.88620377,,,
1/04/2003,12.54846764,29.41697884,29.36159515,,,
2/04/2003,12.85485935,30.02207756,30.08678246,,,
3/04/2003,12.81128693,29.71620941,30.03843307,,,
4/04/2003,12.77315617,29.82258034,30.07068443,,,
7/04/2003,12.80992508,29.9688797,30.19153023,,,
8/04/2003,12.75545406,29.88908577,30.00621414,,,
9/04/2003,12.64379692,29.53001785,29.44218063,,,
10/04/2003,12.66557789,29.61646652,29.57110023,,,
11/04/2003,12.60157871,29.64971733,29.64362335,,,
14/04/2003,12.85485935,30.10852623,30.26403618,,,
15/04/2003,12.94337273,30.43432808,30.43325043,,,
16/04/2003,12.81946087,30.06863213,29.94174767,,,
17/04/2003,13.00465202,30.49417877,30.48159599,,,
21/04/2003,13.10678577,30.40108871,30.41713715,,,
22/04/2003,13.28381252,31.15246964,31.02145004,,,
23/04/2003,13.32602119,31.41844368,31.24705696,,,
24/04/2003,13.31513023,31.13252449,30.90060616,,,
25/04/2003,13.11358833,30.78010368,30.53800392,,,
28/04/2003,13.34509182,31.30541611,31.13424873,,,
29/04/2003,13.42271042,31.34530449,31.27123833,,,
30/04/2003,13.52483845,31.39184761,31.14231682,,,
1/05/2003,13.48807335,31.38520622,31.14231682,,,
2/05/2003,13.81897545,31.90385818,31.61771202,,,
5/05/2003,13.80808353,31.71102715,31.59352493,,,
6/05/2003,13.91021347,31.91715813,31.81107903,,,
7/05/2003,13.88433933,31.91715813,31.61771202,,,
8/05/2003,13.79037952,31.57138443,31.36792564,,,
9/05/2003,13.95107174,31.87726212,31.80303383,,,
12/05/2003,14.08587933,32.31612015,32.29452133,,,
13/05/2003,14.08587933,32.27622223,32.16563034,,,
14/05/2003,14.0341301,32.22302628,32.06085968,,,
15/05/2003,14.08587933,32.44910431,32.28646851,,,
16/05/2003,13.84893322,32.52225494,32.07698441,,,
19/05/2003,13.59701538,31.81075668,31.25512505,,,
20/05/2003,13.57658386,31.79746628,31.28735924,,,
21/05/2003,13.63514328,31.89719582,31.18259621,,,
22/05/2003,13.73182869,32.30282974,31.60965157,,,
23/05/2003,13.86527157,32.51560593,31.54517555,,,
27/05/2003,14.10767078,33.17389679,32.16563034,,,
28/05/2003,14.24519539,33.20049286,32.29452133,,,
29/05/2003,14.29831409,32.84142303,32.27841568,,,
30/05/2003,14.56112671,33.49306488,32.76992798,,,
2/06/2003,14.63874435,33.89867401,32.76992798,,,
3/06/2003,14.63874435,33.83882141,32.87467194,,,
4/06/2003,14.90837002,34.37744141,33.4387207,,,
5/06/2003,15.01594639,34.46387482,33.59986115,,,
6/06/2003,14.91790581,34.41068268,33.34201431,,,
9/06/2003,14.66734028,33.91199112,33.09222412,,,
10/06/2003,14.87569141,34.21120834,33.30978775,,,
11/06/2003,15.05408192,34.77640915,33.76101303,,,
12/06/2003,15.12489414,34.89609146,33.84157181,,,
13/06/2003,14.93832874,34.39895248,33.45966721,,,
16/06/2003,15.13738632,35.04710388,34.3559227,,,
17/06/2003,15.21514416,35.08050919,34.44473267,,,
18/06/2003,15.16466999,34.8533287,34.42859268,,,
19/06/2003,15.0487051,34.46576691,33.90376282,,,
20/06/2003,14.90954208,34.5259285,33.80686569,,,
23/06/2003,14.68851948,34.05816269,33.32239532,,,
24/06/2003,14.7349062,34.17844772,33.27397156,,,
25/06/2003,14.7881155,33.85102463,33.04788208,,,
26/06/2003,15.000947,34.21185303,33.52424622,,,
27/06/2003,14.94637775,33.7775116,33.10440826,,,
30/06/2003,14.96001816,33.790905,33.14477921,,,
1/07/2003,15.02550507,34.19179916,33.46773911,,,
2/07/2003,15.30656624,34.56600189,33.88760757,,,
3/07/2003,15.23289394,34.26530838,33.56462097,,,
7/07/2003,15.47028637,34.77981949,34.33975601,,,
8/07/2003,15.79090786,34.91345215,34.51740265,,,
9/07/2003,15.85093689,34.65285492,34.36397552,,,
10/07/2003,15.59034348,34.28537369,33.93603897,,,
11/07/2003,15.74042511,34.6461792,34.26708984,,,
14/07/2003,15.82501316,34.73973083,34.37204742,,,
15/07/2003,15.74724674,34.67290497,34.39626312,,,
16/07/2003,15.64901924,34.37890244,34.22672653,,,
17/07/2003,15.29018784,33.9111557,33.72612762,,,
18/07/2003,15.42253399,34.45241547,34.03295135,,,
21/07/2003,15.20696354,33.94456863,33.38700104,,,
22/07/2003,15.36522961,34.41231155,33.70997238,,,
23/07/2003,15.44844723,34.29203415,33.83916092,,,
24/07/2003,15.45118237,34.03812408,33.62921143,,,
25/07/2003,15.50985622,34.6461792,34.12176514,,,
28/07/2003,15.66947651,34.5860405,34.12176514,,,
29/07/2003,15.70904255,34.34549713,33.83916092,,,
30/07/2003,15.66676426,34.21185303,33.6453743,,,
31/07/2003,15.70495129,34.36553955,33.96834946,,,
1/08/2003,15.49211216,34.03812408,33.62114716,,,
4/08/2003,15.45118237,34.04480362,33.62114716,,,
5/08/2003,15.21107292,33.34318924,32.84603119,,,
6/08/2003,15.13193226,33.71069717,32.93483734,,,
7/08/2003,15.23971653,33.82430267,33.20129013,,,
8/08/2003,15.20150757,33.99133301,33.35470963,,,
11/08/2003,15.33522511,34.13835526,33.46773911,,,
12/08/2003,15.57806873,34.50585556,33.79071045,,,
13/08/2003,15.64901924,34.38558197,33.51619339,,,
14/08/2003,15.73224068,34.53926086,33.77456284,,,
15/08/2003,15.85365868,34.47913742,33.87146378,,,
18/08/2003,16.08969498,34.65285492,34.27516174,,,
19/08/2003,16.34482956,34.77981949,34.43665695,,,
20/08/2003,16.34755898,34.78649902,34.27516174,,,
21/08/2003,16.45806503,34.90678406,34.41243362,,,
22/08/2003,16.16473961,34.36553955,34.19443512,,,
25/08/2003,16.1279068,34.37890244,34.27516174,,,
26/08/2003,16.23431587,34.41899872,34.24287796,,,
27/08/2003,16.22886467,34.47243118,34.38821411,,,
28/08/2003,16.45261192,34.6595459,34.61430359,,,
29/08/2003,16.48944855,34.86667633,34.78385162,,,
2/09/2003,16.78141785,35.36116409,35.38134766,,,
3/09/2003,16.89738464,35.41461182,35.51052094,,,
4/09/2003,16.95878601,35.44133759,35.56703949,,,
5/09/2003,16.76095772,35.26092148,35.30868149,,,
8/09/2003,16.98606873,35.55492783,35.83349228,,,
9/09/2003,16.85646057,35.38119125,35.42977905,,,
10/09/2003,16.52219582,34.90008545,35.03414154,,,
11/09/2003,16.64498711,35.04042053,35.33288956,,,
12/09/2003,16.69819069,35.02899551,35.41781616,,,
15/09/2003,16.6401062,34.99542618,35.34502029,,,
16/09/2003,16.86425018,35.40514755,35.87074661,,,
17/09/2003,16.85741425,35.33125687,35.81413269,,,
18/09/2003,17.00229263,35.82161331,36.13765717,,,
19/09/2003,16.83827972,35.78801727,35.81413269,,,
22/09/2003,16.70433807,35.31782913,35.45016098,,,
23/09/2003,16.7959137,35.36484909,35.70899582,,,
24/09/2003,16.49659538,34.89466095,34.95680237,,,
25/09/2003,16.10843658,34.59239578,34.6090126,,,
26/09/2003,15.83372784,34.47821045,34.51196671,,,
29/09/2003,16.10024071,34.74018097,34.7950592,,,
30/09/2003,16.04283333,34.53195572,34.47151566,,,
1/10/2003,16.40091896,35.26409149,35.23988342,,,
2/10/2003,16.51572418,35.35812759,35.34502029,,,
3/10/2003,16.83691597,35.66039658,35.74133682,,,
6/10/2003,16.90525627,35.76115036,35.86266327,,,
7/10/2003,17.06106377,35.9693718,35.99208069,,,
8/10/2003,16.91345406,35.80817032,35.73326111,,,
9/10/2003,17.04329681,36.09029007,35.95163345,,,
10/10/2003,17.00502586,36.12386322,36.10530472,,,
13/10/2003,17.24284172,36.29850769,36.04869461,,,
14/10/2003,17.35764885,36.53360367,36.19427872,,,
15/10/2003,17.22096443,36.46643448,36.20236969,,,
16/10/2003,17.36857605,36.52689743,36.31560516,,,
17/10/2003,17.10205841,36.2044754,35.90310669,,,
20/10/2003,17.13896942,36.31193924,36.097229,,,
21/10/2003,17.15262985,36.23132706,36.32369232,,,
22/10/2003,16.92575264,35.83503342,35.70089722,,,
23/10/2003,16.83827972,35.9693718,35.70899582,,,
24/10/2003,16.70160866,35.89548874,35.49061584,,,
27/10/2003,16.99818802,35.89548874,35.61193085,,,
28/10/2003,17.32621002,36.3388176,36.23472214,,,
29/10/2003,17.43281937,36.52689743,36.31560516,,,
30/10/2003,17.43008232,36.63435364,36.45311356,,,
31/10/2003,17.42871094,36.71496201,36.31560516,,,
3/11/2003,17.73350525,36.94334412,36.63912582,,,
4/11/2003,17.77177048,36.84256744,36.44499969,,,
5/11/2003,17.77723312,36.8224411,36.35602951,,,
6/11/2003,17.84967613,36.98364258,36.63912582,,,
7/11/2003,17.84967613,36.89632416,36.39648056,,,
10/11/2003,17.58315849,36.65451431,36.18618774,,,
11/11/2003,17.4820137,36.66793823,36.10530472,,,
12/11/2003,17.82917213,37.00379562,36.7766304,,,
13/11/2003,17.85650826,37.05081177,36.68764114,,,
14/11/2003,17.60366058,36.66121674,36.39648056,,,
17/11/2003,17.45742035,36.55374527,36.16193008,,,
18/11/2003,17.28931236,36.23804092,35.76560593,,,
19/11/2003,17.43281937,36.43284607,36.2590065,,,
20/11/2003,17.31665039,36.07012558,35.92735672,,,
21/11/2003,17.4464798,36.28506088,35.81413269,,,
24/11/2003,17.86333847,36.74183273,36.60676956,,,
25/11/2003,18.01505089,37.01721191,36.57440186,,,
26/11/2003,18.06698036,37.15156555,36.70383835,,,
28/11/2003,18.10251999,37.11126709,36.65530396,,,
1/12/2003,18.34989738,37.59489441,37.15674973,,,
2/12/2003,18.31436539,37.57474136,36.95455933,,,
3/12/2003,17.97951126,37.5411377,36.85749435,,,
4/12/2003,18.01094437,37.70906448,36.98692703,,,
5/12/2003,17.8223381,37.45382309,36.62295914,,,
8/12/2003,17.95080566,37.75608444,36.84942627,,,
9/12/2003,17.69113159,37.43367386,36.4611702,,,
10/12/2003,17.52985382,37.40007782,36.38839722,,,
11/12/2003,17.9262085,37.76953506,36.76044083,,,
12/12/2003,18.06835175,37.94325256,36.92675018,,,
15/12/2003,17.76642418,37.71341324,36.69148254,,,
16/12/2003,17.78695679,38.21478271,36.78334045,,,
17/12/2003,17.86227417,38.34387207,36.91341019,,,
18/12/2003,18.06355858,38.73111343,37.31171799,,,
19/12/2003,18.1005249,38.81943893,37.31985092,,,
22/12/2003,18.24293137,39.01645279,37.45804977,,,
23/12/2003,18.3483696,39.07080078,37.54747772,,,
24/12/2003,18.22513199,39.03004456,37.53119659,,,
26/12/2003,18.34562683,39.11836243,37.44179153,,,
29/12/2003,18.5948391,39.48520279,38.01893997,,,
30/12/2003,18.62222672,39.62787628,37.89702606,,,
31/12/2003,18.3483696,39.655056,38.04333496,,,
2/01/2004,18.43873405,39.54636002,37.84010315,,,
5/01/2004,18.66329956,39.9675827,38.46603012,,,
6/01/2004,18.61949348,40.01512909,38.5635643,,,
7/01/2004,18.76599884,40.00154114,38.76680756,,,
8/01/2004,18.81667137,40.23254395,38.80744553,,,
9/01/2004,18.6496067,39.96077728,38.51481628,,,
12/01/2004,18.85500526,40.03550339,38.70177078,,,
