Date,Materials,Communications,Energy,Financials,Industrials,Technology,Cons. Staples,Real Estate,Utilities,Healthcare,Cons. Discretionary
18/05/2000,14.5744133,,20.25132561,10.2659483,21.01370239,39.43404388,14.94374752,,13.80855274,22.00784111,22.48417473
19/05/2000,14.61369133,,20.29118538,10.08355331,20.43297577,37.8976593,15.05161953,,13.55002117,21.42746925,21.91234398
22/05/2000,14.53512573,,20.12176895,10.21383286,20.07809067,37.72694397,15.0025816,,13.64127159,21.18371582,21.58384132
23/05/2000,14.32888412,,20.04203987,10.27896881,19.99205971,35.89790726,14.92413616,,13.3903389,21.00959587,21.48649979
24/05/2000,14.26995945,,20.06197166,10.40925121,20.28242111,37.31236267,15.24772549,,13.61845303,21.14889336,21.09716797
25/05/2000,13.74944496,,19.69321632,10.14869976,19.91677856,36.70269012,15.20850563,,13.3903389,20.98638153,20.90250397
26/05/2000,13.53337288,,19.70318604,10.10960674,19.80923653,36.82462692,15.25753021,,13.65647316,20.82386971,20.46449852
30/05/2000,13.68069649,,19.98223877,10.31805897,20.16412163,39.21455765,15.16928196,,13.75532627,21.68284416,20.62266922
31/05/2000,13.56283951,,20.58020782,10.44181919,20.30392075,38.45856094,15.02219963,,13.83135986,21.91498756,21.10933495
1/06/2000,13.60212994,,20.39085388,10.78705597,20.46524048,40.19005585,15.06142521,,13.93021202,21.77569389,21.26750946
2/06/2000,13.82800961,,19.69321632,11.23000813,20.61580276,42.01908875,14.54171944,,13.8845911,22.30963898,21.85149956
5/06/2000,13.7101593,,19.41416359,10.97596169,20.58353615,42.14100647,14.52210999,,13.56523132,22.23998642,21.72983932
6/06/2000,13.72980309,,20.17159081,10.73494434,20.43297577,41.55573654,14.5711441,,13.8845911,22.05427933,21.03632927
7/06/2000,13.43517399,,19.91247559,10.8912878,20.33618927,42.33612442,14.72803402,,13.93781281,21.99624252,21.03632927
8/06/2000,13.4155283,,20.01213646,10.70889091,20.01356125,42.14100647,14.72803402,,14.02145672,21.8221283,20.82949448
9/06/2000,13.39588642,,19.8825779,10.5265007,20.08884239,42.2385788,14.89472389,,14.19634342,22.14713478,20.48882866
12/06/2000,13.47445774,,20.33105659,10.61770058,20.11034584,41.36063004,14.87511921,,14.13552094,21.93819237,19.97782135
13/06/2000,13.09143734,,20.33105659,10.60467339,20.19638824,42.2385788,15.04180908,,14.43967438,21.63640404,20.3671627
14/06/2000,13.43517399,,20.301157,10.78705597,20.15336609,41.45818329,15.23792076,,14.37883663,22.00784111,20.44015884
15/06/2000,13.43517399,,20.01213646,10.53301525,20.34694099,42.28734589,15.52228069,,14.30279922,22.63466072,20.39149666
16/06/2000,13.49832439,,20.34926033,10.039958,19.9902935,42.43367386,15.23380089,,14.14301014,22.37928963,20.162323
