Date,MLPs,Internet,Gold Miners,Biotech,Software,Homebuilders,Regional Banks,Agriculture,Oil Services,Water Resources,Semiconductors,REITs,Metals & Mining,Oil & Gas E&P,Retail
22/02/2001,,,,29.56013489,,,,,,,34.13327408,,,,
23/02/2001,,,,30.80872536,,,,,,,34.06144714,,,,
26/02/2001,,,,32.33647156,,,,,429.1202087,,33.0553894,,,,
27/02/2001,,,,31.50915146,,,,,429.941864,,31.67567825,,,,
28/02/2001,,,,31.47870827,,,,,419.1927185,,30.07320404,,,,
1/03/2001,,,,30.92546272,,,,,418.7432556,,32.04934311,,,,
2/03/2001,,,,31.10310745,,,,,436.6993713,,32.58111954,,,,
5/03/2001,,,,30.80872536,,,,,444.6295776,,33.78119659,,,,
6/03/2001,,,,30.76304054,,,,,451.7372131,,35.63516235,,,,
7/03/2001,,,,29.90019798,,,,,466.1769104,,35.35490417,,,,
8/03/2001,,,,28.89522743,,,,,467.2988892,,35.35490417,,,,
9/03/2001,,,,28.0983696,,,,,460.2659912,,33.04818726,,,,
12/03/2001,,,,25.66209221,,,,,447.6970825,,31.76190948,,,,
13/03/2001,,,,26.60614777,,,,,434.7539978,,33.34284973,,,,
14/03/2001,,,,26.09859276,,,,,427.7213745,,32.98352051,,,,
15/03/2001,,,,26.16457558,,,,,412.533783,,32.07810211,,,,
16/03/2001,,,,24.67235374,,,,,406.5487671,,31.08647346,,,,
19/03/2001,,,,25.74330139,,,,,419.9407349,,32.33679962,,,,
20/03/2001,,,,24.42873573,,,,,424.1304016,,30.36065865,,,,
21/03/2001,,,,22.4949379,,,,,414.179718,,31.39542198,,,,
22/03/2001,,,,22.05843163,,,,,403.8554993,,34.64349365,,,,
23/03/2001,,,,23.19536781,,,,,410.5890198,,35.42676163,,,,
26/03/2001,,,,24.25107956,,,,,419.7914124,,34.16201019,,,,
27/03/2001,,,,24.9971981,,,,,411.0379944,,34.34883881,,,,
28/03/2001,,,,24.39320183,,,,,396.611969,,31.83374023,,,,
29/03/2001,,,,24.36782265,,,,,379.7028503,,31.11518097,,,,
30/03/2001,,,,24.81954384,,,,,386.2869263,,29.81450272,,,,
2/04/2001,,,,23.22581673,,,,,367.3580322,,27.80964088,,,,
3/04/2001,,,,21.95692635,,,,,351.9452209,,27.0191803,,,,
4/04/2001,,,,21.95692635,,,,,366.3106689,,25.36641693,,,,
5/04/2001,,,,23.70799446,,,,,381.9478455,,28.81566811,,,,
6/04/2001,,,,23.45421982,,,,,381.6483154,,26.84672165,,,,
9/04/2001,,,,24.11911964,,,,,391.9763184,,26.15687943,,,,
10/04/2001,,,,25.40222549,,,,,401.2658081,,28.52825737,,,,
11/04/2001,,,,25.07739067,,,,,394.3226624,,31.61101913,,,,
12/04/2001,,,,26.39297867,,,,,399.5419006,,33.30692291,,,,
16/04/2001,,,,25.98693466,,,,,405.096405,,31.61101913,,,,
17/04/2001,,,,26.66908455,,,,,411.321167,,31.5822773,,,,
18/04/2001,,,,28.74804115,,,,,400.3079224,,35.6423378,,,,
19/04/2001,,,,28.74804115,,,,,388.0016174,,38.0855751,,,,
20/04/2001,,,,28.0334034,,,,,397.434967,,37.25917053,,,,
23/04/2001,,,,27.2700386,,,,,410.2199097,,35.10338974,,,,
24/04/2001,,,,26.0031662,,,,,409.8368225,,34.20514297,,,,
25/04/2001,,,,27.14010048,,,,,418.3124084,,34.85188675,,,,
26/04/2001,,,,27.28627777,,,,,439.8122559,,33.88175964,,,,
27/04/2001,,,,28.39072418,,,,,435.6645508,,35.57047653,,,,
30/04/2001,,,,29.64134216,,,,,444.2850952,,36.86394882,,,,
1/05/2001,,,,29.86547852,,,,,435.8083801,,37.3310585,,,,
2/05/2001,,,,29.87847519,,,,,408.270874,,37.94182205,,,,
3/05/2001,,,,28.56938171,,,,,407.7157288,,36.26753998,,,,
4/05/2001,,,,29.6251049,,,,,416.5299072,,36.32500839,,,,
7/05/2001,,,,29.83624458,,,,,409.4398804,,36.14530945,,,,
8/05/2001,,,,29.99865913,,,,,408.5777283,,36.65551758,,,,
9/05/2001,,,,30.03114319,,,,,417.8232117,,35.28303528,,,,
10/05/2001,,,,29.39771461,,,,,414.5178833,,35.13932037,,,,
11/05/2001,,,,29.23529243,,,,,408.960907,,34.60035324,,,,
14/05/2001,,,,28.58561897,,,,,420.6016846,,33.80989456,,,,
15/05/2001,,,,29.13784409,,,,,431.9070435,,33.98955536,,,,
16/05/2001,,,,30.0961113,,,,,435.5002136,,35.8578949,,,,
17/05/2001,,,,31.80150032,,,,,449.9673462,,36.43276978,,,,
18/05/2001,,,,31.8502388,,,,,453.6557617,,36.61245346,,,,
21/05/2001,,,,33.5069046,,,,,457.7277222,,39.09157944,,,,
22/05/2001,,,,33.74726868,,,,,450.7819214,,38.30114746,,,,
23/05/2001,,,,32.06137085,,,,,433.8713074,,36.57649994,,,,
24/05/2001,,,,33.36071777,,,,,424.6257935,,36.54058838,,,,
25/05/2001,,,,33.15282059,,,,,431.1406555,,36.25312805,,,,
29/05/2001,,,,32.74352264,,,,,427.3082886,,34.61472321,,,,
30/05/2001,,,,31.51889801,,,,,418.0383606,,32.37272644,,,,
31/05/2001,,,,32.20755005,,,,,424.6016846,,33.0553894,,,,
1/06/2001,,,,32.84098434,,,,,421.5977478,,34.20514297,,,,
4/06/2001,,,,33.92918396,,,,,431.323822,,33.74524689,,,,
5/06/2001,,,,35.34222794,,,,,431.6595154,,35.8578949,,,,
6/06/2001,,,,34.72503662,,,,,410.088562,,35.60640717,,,,
7/06/2001,,,,34.69254303,,,,,400.1074219,,38.32985306,,,,
8/06/2001,,,,34.08510971,,,,,402.5524292,,37.09387589,,,,
11/06/2001,,,,33.06837463,,,,,399.1009521,,35.8794632,,,,
12/06/2001,,,,32.38621521,,,,,405.0934448,,35.81476593,,,,
13/06/2001,,,,32.51613998,,,,,404.4699707,,34.76564026,,,,
14/06/2001,,,,31.67156982,,,,,396.2723999,,32.80386353,,,,
15/06/2001,,,,32.28551865,,,,,396.9433289,,32.80386353,,,,
18/06/2001,,,,31.96391869,,,,,391.0944824,,32.39428329,,,,
19/06/2001,,,,31.49291039,,,,,387.0197144,,31.61818504,,,,
20/06/2001,,,,32.80849075,,,,,379.6850281,,31.72598457,,,,
21/06/2001,,,,32.90595627,,,,,364.2481689,,31.6541481,,,,
22/06/2001,,,,32.04514694,,,,,363.1454468,,31.58944511,,,,
25/06/2001,,,,31.16807556,,,,,362.6663513,,32.48768997,,,,
26/06/2001,,,,31.24928093,,,,,372.493866,,32.70325089,,,,
27/06/2001,,,,31.21680069,,,,,353.8107605,,32.30087662,,,,
28/06/2001,,,,31.98016548,,,,,336.552124,,33.63028336,,,,
29/06/2001,,,,32.41868973,,,,,336.791626,,34.63626862,,,,
2/07/2001,,,,32.11334991,,,,,324.3266907,,34.41352844,,,,
3/07/2001,,,,32.28226852,,,,,327.9224243,,34.52134705,,,,
5/07/2001,,,,30.86597252,,,,,330.0795898,,33.48653412,,,,
6/07/2001,,,,30.07987404,,,,,330.7989502,,30.90679932,,,,
9/07/2001,,,,30.59961128,,,,,319.2927246,,31.13672638,,,,
10/07/2001,,,,28.99167442,,,,,316.4163513,,29.90077209,,,,
11/07/2001,,,,28.42320442,,,,,312.5807495,,30.82774925,,,,
12/07/2001,,,,28.20881271,,,,,295.3218079,,33.25658798,,,,
13/07/2001,,,,28.91045952,,,,,300.8353577,,32.80386353,,,,
16/07/2001,,,,27.36748123,,,,,279.3093262,,31.01457214,,,,
17/07/2001,,,,27.96843147,48.74906158,,,,285.541626,,32.26491165,,,,
18/07/2001,,,,28.42320442,46.62157822,,,,285.733551,,31.00021744,,,,
19/07/2001,,,,28.14709282,45.96697617,,,,291.0072327,,32.57394409,,,,
20/07/2001,,,,28.63434982,45.36048889,,,,307.307312,,32.04934311,,,,
23/07/2001,,,,27.96843147,45.36048889,,,,310.1358337,,31.04330254,,,,
24/07/2001,,,,26.86398888,44.81177521,,,,299.6847534,,30.5546608,,,,
25/07/2001,,,,27.51366615,45.12945938,,,,314.3547363,,31.06486893,,,,
26/07/2001,,,,28.06588173,46.92962646,,,,316.4163513,,32.89009094,,,,
27/07/2001,,,,28.6473465,47.55535507,,,,319.7719727,,33.27095413,,,,
30/07/2001,,,,28.14709282,46.59270096,,,,320.2512512,,33.32129669,,,,
31/07/2001,,,,28.26078606,47.459095,,,,307.307312,,33.4937439,,,,
1/08/2001,,,,28.26078606,47.07403564,,,,298.4381104,,35.35490417,,,,
2/08/2001,,,,28.06588173,47.84415436,,,,302.1892395,,36.54058838,,,,
3/08/2001,,,,28.14384651,47.1702919,,,,298.1121521,,35.77166367,,,,
6/08/2001,,,,27.91970444,46.59270096,,,,296.9126587,,35.08182144,,,,
7/08/2001,,,,27.69882011,46.59270096,,,,290.1972656,,34.33448792,,,,
8/08/2001,,,,26.76653862,44.42671585,,,,275.9995422,,32.73202515,,,,
9/08/2001,,,,26.60412216,43.99352264,,,,277.1505737,,32.87573624,,,,
10/08/2001,,,,26.83150482,42.64579391,,,,280.7481689,,33.19194031,,,,
13/08/2001,,,,27.66958046,42.64579391,,,,278.0139465,,33.83148193,,,,
14/08/2001,,,,27.48118401,43.46405792,,,,281.5636292,,33.31407166,,,,
15/08/2001,,,,26.88023567,41.82752991,,,,302.1411133,,32.30805206,,,,
16/08/2001,,,,27.10761452,41.05740738,,,,296.385437,,32.87573624,,,,
17/08/2001,,,,26.53915215,40.09475708,,,,293.5550537,,31.3020153,,,,
20/08/2001,,,,26.37673378,40.09475708,,,,286.7917786,,31.70441055,,,,
21/08/2001,,,,26.27928734,38.74702835,,,,289.2383118,,30.18099976,,,,
22/08/2001,,,,27.39672279,38.60261917,,,,287.0796204,,31.5822773,,,,
23/08/2001,,,,28.38746834,38.84329224,,,,282.1873779,,31.50319672,,,,
24/08/2001,,,,29.23529243,38.84329224,,,,281.4674377,,33.20628357,,,,
27/08/2001,,,,29.56662941,41.34621429,,,,282.5227661,,33.71651077,,,,
28/08/2001,,,,28.91045952,40.07548904,,,,276.5272217,,32.81103516,,,,
29/08/2001,,,,28.74804115,38.7951622,,,,274.392334,,31.79785538,,,,
30/08/2001,,,,28.82925034,37.2452774,,,,262.3175354,,31.00021744,,,,
31/08/2001,,,,28.52065468,37.83250809,,,,267.5534058,,31.47449303,,,,
4/09/2001,,,,28.63109589,37.83250809,,,,270.0887451,,30.29596901,,,,
5/09/2001,,,,28.4394455,35.85904694,,,,267.4476929,,30.17383766,,,,
6/09/2001,,,,28.06263542,34.51133347,,,,272.8255615,,28.67913818,,,,
7/09/2001,,,,27.35124016,34.54983521,,,,269.3683472,,28.57854462,,,,
10/09/2001,,,,27.04264641,34.46319199,,,,271.769043,,28.43481445,,,,
17/09/2001,,,,25.04490471,31.96027946,,,,258.324707,,25.7975769,,,,
18/09/2001,,,,23.55065536,31.67148399,,,,242.7195892,,24.09452057,,,,
19/09/2001,,,,23.22581673,29.84243584,,,,225.7700043,,23.13877487,,,,
20/09/2001,,,,23.29078484,29.02416611,,,,220.0081787,,21.60096741,,,,
21/09/2001,,,,22.41373062,28.39844322,,,,231.9160461,,21.06920624,,,,
24/09/2001,,,,22.47870064,29.69802666,,,,218.8079224,,22.3842392,,,,
25/09/2001,,,,22.77104759,30.46815872,,,,211.2693329,,22.67169189,,,,
26/09/2001,,,,22.73855972,28.39844322,,,,205.6174774,,21.18418503,,,,
27/09/2001,,,,23.90797043,27.38765335,,,,212.2440643,,20.72428894,,,,
28/09/2001,,,,24.15160751,28.87977219,,,,226.0735321,,21.24167824,,,,
1/10/2001,,,,24.20032692,28.25403595,,,,220.2152557,,20.81052017,,,,
2/10/2001,,,,24.94745636,29.2166996,,,,221.367569,,20.25001907,,,,
3/10/2001,,,,25.66209221,32.48012161,,,,225.9296875,,22.20459175,,,,
4/10/2001,,,,25.01241875,33.16360474,,,,239.375,,23.24656487,,,,
5/10/2001,,,,25.12610626,33.35613251,,,,240.0469055,,23.45495415,,,,
8/10/2001,,,,24.59013748,33.74119949,,,,239.4707642,,24.41786194,,,,
9/10/2001,,,,24.74930763,32.82668304,,,,243.6005707,,23.21063232,,,,
10/10/2001,,,,25.85699654,33.58717728,,,,255.8935547,,24.71969032,,,,
11/10/2001,,,,27.06213379,36.13822174,,,,254.8851166,,27.06230164,,,,
12/10/2001,,,,27.07513618,34.5305748,,,,255.9415894,,27.11979866,,,,
15/10/2001,,,,27.31875992,35.89756393,,,,245.8574066,,25.9340992,,,,
16/10/2001,,,,27.72155952,35.82054901,,,,256.3735352,,26.55929184,,,,
17/10/2001,,,,26.34424973,34.46319199,,,,255.4613495,,24.99992943,,,,
18/10/2001,,,,26.5716362,34.46319199,,,,246.5294037,,24.10168648,,,,
19/10/2001,,,,27.20506668,34.46319199,,,,254.0207367,,24.43222809,,,,
22/10/2001,,,,27.98467064,36.05158234,,,,261.895874,,25.7975769,,,,
23/10/2001,,,,27.48118401,35.90717697,,,,266.265625,,25.56764793,,,,
24/10/2001,,,,27.78977203,37.39930344,,,,263.6246033,,26.5161705,,,,
25/10/2001,,,,28.66683006,36.66767502,,,,283.3121338,,27.85274696,,,,
26/10/2001,,,,29.34898949,38.02503586,,,,296.7576599,,27.70903206,,,,
29/10/2001,,,,28.30950737,36.48478317,,,,295.7971497,,25.65385628,,,,
30/10/2001,,,,27.6760807,35.18518829,,,,279.5341492,,24.59033012,,,,
31/10/2001,,,,28.0334034,35.65688705,,,,275.5958557,,25.66820335,,,,
1/11/2001,,,,28.35823822,36.35962296,,,,276.8162842,,27.30660439,,,,
2/11/2001,,,,27.69232559,36.91797256,,,,268.9840698,,27.88150215,,,,
5/11/2001,,,,28.74804115,38.08278656,,,,261.7283936,,28.62165642,,,,
6/11/2001,,,,29.0728817,39.46901703,,,,260.8157349,,29.77859116,,,,
7/11/2001,,,,28.91045952,39.97922897,,,,270.7619019,,29.82172775,,,,
8/11/2001,,,,28.41995811,38.74702835,,,,274.605835,,29.28273582,,,,
9/11/2001,,,,27.77353287,39.27649689,,,,284.2162476,,29.16059875,,,,
12/11/2001,,,,28.03014946,39.6519165,,,,286.3782349,,29.89354706,,,,
13/11/2001,,,,28.87797546,40.25839996,,,,289.7417908,,31.6541481,,,,
14/11/2001,,,,28.84549141,41.10554886,,,,265.476532,,31.40982056,,,,
15/11/2001,,,,28.69931984,40.81674576,,,,236.6466827,,30.96426964,,,,
16/11/2001,,,,28.97542953,40.76860428,,,,249.8601074,,30.65529633,,,,
19/11/2001,,,,30.03114319,42.19334412,,,,246.3525238,,30.71995163,,,,
20/11/2001,,,,29.4139576,40.82637024,,,,260.8157349,,28.98095322,,,,
21/11/2001,,,,29.70630836,40.22953033,,,,258.6533508,,29.4767704,,,,
23/11/2001,,,,30.21629906,40.98040009,,,,262.3527222,,29.92948341,,,,
26/11/2001,,,,31.13559532,42.16445541,,,,257.2599487,,31.07206154,,,,
27/11/2001,,,,30.88871574,42.59765625,,,,261.9136353,,31.37387466,,,,
28/11/2001,,,,29.94993973,41.20180893,,,,258.8605652,,29.97979736,,,,
29/11/2001,,,,30.50215912,42.41475296,,,,266.0722961,,31.12954712,,,,
30/11/2001,,,,30.71330261,41.45209122,,,,266.423645,,30.63373947,,,,
3/12/2001,,,,30.20980644,40.81674576,,,,270.2218933,,30.10915756,,,,
4/12/2001,,,,30.66457176,42.02006531,,,,277.6745911,,31.66851234,,,,
5/12/2001,,,,31.26552391,45.2161026,,,,288.0522461,,33.94644547,,,,
6/12/2001,,,,31.47667313,45.24498749,,,,276.7033386,,33.83148193,,,,
7/12/2001,,,,30.89196396,44.10903549,,,,268.383728,,33.01230621,,,,
10/12/2001,,,,29.83624458,43.80099106,,,,266.8932495,,32.20024872,,,,
11/12/2001,,,,29.59261894,44.52297974,,,,268.5764465,,32.37272644,,,,
12/12/2001,,,,29.26778221,45.18721008,,,,265.6910095,,33.11289978,,,,
13/12/2001,,,,29.38147926,43.56032562,,,,267.6145325,,30.97864914,,,,
14/12/2001,,,,29.23529243,43.79136658,,,,274.1545715,,31.69005966,,,,
17/12/2001,,,,30.17732048,43.78173065,,,,268.0955811,,32.25773621,,,,
18/12/2001,,,,30.3722229,45.79368973,,,,271.1731873,,32.43021774,,,,
19/12/2001,,,,30.01490593,45.3412323,,,,283.7244568,,30.89241409,,,,
20/12/2001,,,,29.60886002,43.12712479,,,,278.4345398,,29.34024048,,,,
21/12/2001,,,,30.06363297,43.91649246,,,,283.346344,,30.10915756,,,,
24/12/2001,,,,30.20980644,43.56032562,,,,289.8405151,,29.85046387,,,,
26/12/2001,,,,30.35598373,43.75285721,,,,299.7503967,,30.11631393,,,,
27/12/2001,,,,30.25853729,43.70472336,,,,294.9682617,,30.64089203,,,,
28/12/2001,,,,30.5866127,44.57110596,,,,295.9786377,,31.02175903,,,,
31/12/2001,,,,29.57637405,43.81060028,,,,293.4768372,,30.07320404,,,,
2/01/2002,,,,28.87797546,43.0308609,,,,280.2460632,,31.33075714,,,,
3/01/2002,,,,28.52065468,45.65891266,,,,275.7722168,,33.88897705,,,,
4/01/2002,,,,28.76428032,46.68896103,,,,281.1604614,,33.86739731,,,,
7/01/2002,,,,28.24454308,46.49642181,,,,283.3735657,,33.24223328,,,,
8/01/2002,,,,28.37447929,47.02589035,,,,277.5999756,,33.4290657,,,,
9/01/2002,,,,28.01715851,47.55535507,,,,276.204895,,33.44342804,,,,
10/01/2002,,,,28.34199524,47.29542923,,,,270.4317627,,32.80386353,,,,
11/01/2002,,,,28.58561897,47.02589035,,,,259.0776978,,32.55236816,,,,
14/01/2002,,,,27.56888962,45.88033295,,,,252.5345917,,32.33679962,,,,
15/01/2002,,,,27.54614258,46.01511002,,,,258.8851013,,32.22901154,,,,
16/01/2002,,,,26.99717903,44.08978653,,,,249.6958923,,31.14390373,,,,
17/01/2002,,,,26.87373543,45.8129425,,,,249.3112183,,31.5822773,,,,
18/01/2002,,,,25.95445061,44.33043289,,,,250.3691864,,30.77026367,,,,
22/01/2002,,,,26.21431541,43.13675308,,,,246.5686493,,29.26120567,,,,
23/01/2002,,,,27.04264641,44.82140732,,,,259.3181458,,30.19537926,,,,
24/01/2002,,,,26.8509922,46.52532578,,,,272.0192871,,30.64807892,,,,
25/01/2002,,,,26.39297867,45.6300354,,,,277.5999756,,31.1870594,,,,
28/01/2002,,,,25.66209221,45.8321991,,,,270.1427917,,31.6541481,,,,
29/01/2002,,,,25.20731926,44.57110596,,,,266.2460938,,31.00738144,,,,
30/01/2002,,,,25.20731926,44.04165649,,,,272.4252319,,32.22901154,,,,
31/01/2002,,,,25.43470764,44.23418427,,,,282.0977478,,32.55236816,,,,
1/02/2002,,,,25.64585114,44.27269363,,,,281.3760986,,32.19305801,,,,
4/02/2002,,,,24.34650803,42.21259689,,,,272.9063721,,31.72598457,,,,
5/02/2002,,,,24.52516174,40.86486816,,,,268.0459595,,31.61818504,,,,
6/02/2002,,,,23.79428101,39.80594254,,,,272.6175232,,31.46729279,,,,
7/02/2002,,,,23.46944237,39.66155243,,,,263.4302979,,30.21692467,,,,
8/02/2002,,,,24.54140091,41.10554886,,,,269.1603394,,30.84211922,,,,
11/02/2002,,,,24.9799366,41.44247818,,,,279.5126343,,32.10682297,,,,
12/02/2002,,,,26.0031662,41.39434814,,,,275.6607971,,31.81942749,,,,
13/02/2002,,,,25.84400177,41.49060822,,,,277.8274231,,32.86135864,,,,
14/02/2002,,,,25.27228928,41.77939606,,,,280.7166138,,32.55236816,,,,
15/02/2002,,,,24.9799366,40.20063782,,,,282.401947,,31.97750282,,,,
19/02/2002,,,,24.26529694,38.0635376,,,,280.4802246,,30.72712135,,,,
20/02/2002,,,,24.86623955,38.3138237,,,,277.3488464,,31.08647346,,,,
21/02/2002,,,,24.33026505,36.74470139,,,,287.2717285,,29.08155823,,,,
22/02/2002,,,,24.54140091,36.43665314,,,,292.3920898,,29.17497444,,,,
25/02/2002,,,,24.45695496,37.97690582,,,,303.0857239,,30.7846489,,,,
26/02/2002,,,,24.86299706,38.63151169,,,,302.0162048,,30.38220596,,,,
27/02/2002,,,,24.55115128,38.07317734,,,,297.413208,,29.98698997,,,,
28/02/2002,,,,24.18408966,37.27414703,,,,299.2927246,,29.00250626,,,,
1/03/2002,,,,24.29777908,39.08395767,,,,302.3291321,,31.81942749,,,,
4/03/2002,,,,25.01241875,40.41242218,,,,315.6790466,,33.73086548,,,,
5/03/2002,,,,24.72006989,40.61457825,,,,313.703125,,34.3632431,,,,
6/03/2002,,,,26.01941109,40.7878685,,,,319.004425,,34.20514297,,,,
7/03/2002,,,,25.62961388,40.52794266,,,,321.462677,,34.42070007,,,,
8/03/2002,,,,25.62636185,41.90454865,,,,315.1971741,,35.78604889,,,,
11/03/2002,,,,25.74330139,43.00197983,,,,320.1614075,,34.92375565,,,,
12/03/2002,,,,25.53215981,42.01043701,,,,326.6677551,,33.83866119,,,,
13/03/2002,,,,25.77578735,40.98040009,,,,318.3783569,,32.72481918,,,,
14/03/2002,,,,25.92195702,40.31617355,,,,313.2697144,,32.57394409,,,,
15/03/2002,,,,26.21431541,39.69042206,,,,322.9084778,,33.51526642,,,,
18/03/2002,,,,26.58788681,40.26802063,,,,331.5835876,,33.73086548,,,,
19/03/2002,,,,26.63660049,40.91300964,,,,336.1623535,,34.08299637,,,,
20/03/2002,,,,25.98693466,39.29574966,,,,329.6561279,,32.88292313,,,,
21/03/2002,,,,26.79902077,40.33542633,,,,333.6078796,,33.80272293,,,,
22/03/2002,,,,26.47743225,39.58454514,,,,316.4503174,,33.23503494,,,,
25/03/2002,,,,25.54840088,38.45822525,,,,318.0891418,,32.37272644,,,,
26/03/2002,,,,25.38598442,38.29457092,,,,317.2018738,,33.16316605,,,,
27/03/2002,,,,25.30802155,38.84329224,,,,331.2761841,,32.87573624,,,,
28/03/2002,,,,25.04490471,39.70005798,,,,332.0957947,,33.43625641,,,,
1/04/2002,,,,25.30477142,39.80594254,,,,332.8189697,,34.31293106,,,,
2/04/2002,,,,24.68758583,37.20677567,,,,335.8070984,,33.2206459,,,,
3/04/2002,,,,24.34650803,36.1959877,,,,326.3119202,,32.55236816,,,,
4/04/2002,,,,23.84301186,35.09854889,,,,319.9975586,,32.99071503,,,,
5/04/2002,,,,23.24205971,34.99264526,,,,316.9129028,,32.51642227,,,,
8/04/2002,,,,23.27454567,35.69540024,,,,319.4673767,,32.62419128,,,,
9/04/2002,,,,22.73855972,34.54983521,,,,313.7801819,,31.48887634,,,,
10/04/2002,,,,23.63186264,34.63647461,,,,318.8408508,,31.89127922,,,,
11/04/2002,,,,23.07964706,33.00957489,,,,316.6719666,,31.17264748,,,,
12/04/2002,,,,23.39798355,34.48245239,,,,303.6577759,,31.40262413,,,,
15/04/2002,,,,23.55065536,34.75198364,,,,315.5631104,,31.86973,,,,
16/04/2002,,,,23.79428101,36.05158234,,,,325.5890503,,33.47217178,,,,
17/04/2002,,,,23.51817513,34.54020309,,,,334.7467957,,34.054245,,,,
18/04/2002,,,,24.11911964,34.59795761,,,,338.5064392,,33.19194031,,,,
19/04/2002,,,,23.75855255,34.86750412,,,,338.2171631,,32.61704254,,,,
22/04/2002,,,,23.1121254,33.88559341,,,,335.2770691,,32.28649139,,,,
23/04/2002,,,,22.73855972,32.7304039,,,,341.9283142,,31.61818504,,,,
24/04/2002,,,,22.6248703,32.4512291,,,,338.3617249,,30.62656212,,,,
25/04/2002,,,,21.82902336,32.28758621,,,,347.278656,,30.66965485,,,,
26/04/2002,,,,21.06566048,30.90135384,,,,350.1708679,,29.42645836,,,,
29/04/2002,,,,20.52967834,30.57405281,,,,346.8154297,,29.38335609,,,,
30/04/2002,,,,21.08189583,31.70036697,,,,345.0797424,,29.80013466,,,,
1/05/2002,,,,20.90323067,31.04574585,,,,352.6486816,,29.92948341,,,,
2/05/2002,,,,20.30878258,29.6691494,,,,358.792572,,28.67194176,,,,
3/05/2002,,,,20.05866051,29.29371262,,,,359.9017639,,27.37849998,,,,
6/05/2002,,,,18.9054966,28.08076096,,,,342.6372375,,26.78921318,,,,
7/05/2002,,,,18.64562225,27.83046913,,,,337.8145447,,26.85389328,,,,
8/05/2002,,,,20.08790207,31.21902657,,,,351.8963623,,29.96542168,,,,
9/05/2002,,,,19.32777977,29.9483242,,,,342.3960571,,29.05998421,,,,
10/05/2002,,,,18.67810631,29.4958725,,,,350.1121521,,27.86713028,,,,
13/05/2002,,,,19.3115387,30.02533531,,,,357.5386658,,29.44087029,,,,
14/05/2002,,,,20.40948486,31.96027946,,,,356.1882629,,31.22299194,,,,
15/05/2002,,,,20.49719238,31.64259911,,,,341.6203918,,31.04330254,,,,
16/05/2002,,,,19.79879379,31.82552147,,,,345.9133606,,31.53195,,,,
17/05/2002,,,,20.13986969,32.20095062,,,,338.0023804,,31.69005966,,,,
20/05/2002,,,,19.60388565,31.33456039,,,,339.9319763,,31.00738144,,,,
21/05/2002,,,,19.0549221,29.93869591,,,,335.2046509,,30.2528553,,,,
22/05/2002,,,,19.1653595,29.67878342,,,,344.0804749,,30.28878593,,,,
23/05/2002,,,,20.70833778,30.42003059,,,,348.6630249,,30.03728294,,,,
24/05/2002,,,,19.57140923,29.97720146,,,,343.2123413,,29.00970459,,,,
28/05/2002,,,,19.93847275,29.63064384,,,,345.4554138,,28.88033295,,,,
29/05/2002,,,,19.26280785,28.83164024,,,,346.3238831,,27.91740799,,,,
30/05/2002,,,,19.39274406,29.64989853,,,,340.3417664,,27.84558487,,,,
31/05/2002,,,,18.82428551,29.02416611,,,,343.4776001,,27.62998009,,,,
3/06/2002,,,,17.78480148,27.77271461,,,,328.7645569,,26.40838623,,,,
4/06/2002,,,,17.58990288,28.55246735,,,,323.830658,,27.1628933,,,,
5/06/2002,,,,17.78480148,28.95677757,,,,317.9411011,,27.36412621,,,,
6/06/2002,,,,16.73233604,28.15777397,,,,315.816803,,26.44431114,,,,
7/06/2002,,,,16.69660187,28.18665123,,,,322.8167725,,24.93525124,,,,
10/06/2002,,,,16.87526321,28.49470711,,,,314.0305786,,24.50410461,,,,
11/06/2002,,,,15.6766119,27.62831497,,,,302.7825623,,23.57710648,,,,
12/06/2002,,,,15.65712547,27.77271461,,,,310.699585,,24.50410461,,,,
13/06/2002,,,,15.5271883,27.33951569,,,,314.7940063,,24.01544762,,,,
14/06/2002,,,,16.40099907,27.29138184,,,,318.6564026,,24.02982903,,,,
17/06/2002,,,,17.34627151,28.35030556,,,,326.3815918,,25.28736687,,,,
18/06/2002,,,,17.32678795,28.38881302,,,,323.146698,,24.82746506,,,,
19/06/2002,,,,16.98245621,27.19511223,,,,321.0707092,,23.17469597,,,,
20/06/2002,,,,16.16062546,26.56938362,,,,319.5736694,,22.16147232,,,,
21/06/2002,,,,15.93323612,25.55859756,,,,314.26297,,21.37820816,,,,
24/06/2002,,,,16.2743187,25.99179077,,,,316.7255859,,22.29082298,,,,
25/06/2002,,,,15.78705978,25.15427971,,,,313.2008057,,21.37820816,,,,
26/06/2002,,,,15.85202503,25.31792641,,,,308.9804993,,21.56504631,,,,
27/06/2002,,,,16.36852074,26.37685585,,,,303.7176208,,22.22615242,,,,
28/06/2002,,,,16.56666946,26.42499161,,,,296.812439,,21.8093605,,,,
1/07/2002,,,,15.06917,25.02913094,,,,291.8874207,,20.82488441,,,,
2/07/2002,,,,14.4227457,24.21087456,,,,283.1477356,,19.76136589,,,,
3/07/2002,,,,14.22784519,25.26979828,,,,290.8251343,,20.7602253,,,,
5/07/2002,,,,14.86127377,26.66565895,,,,297.9230347,,22.70042038,,,,
8/07/2002,,,,14.52019596,25.20241737,,,,288.1211548,,21.59379005,,,,
9/07/2002,,,,13.96797371,24.69219971,,,,288.3144531,,20.80333519,,,,
10/07/2002,,,,13.12989712,23.87394333,,,,279.6228333,,19.82603836,,,,
